OperatorInfo/Title;UsageType/Title;AddressInfo/Title;AddressInfo/AddressLine1;AddressInfo/AddressLine2;AddressInfo/Latitude;AddressInfo/Longitude;NumberOfPoints;Connections/0/ConnectionType/Title;Connections/0/Level/Title;Connections/0/Amps;Connections/0/Voltage;Connections/0/PowerKW
;Public;23 AjBCN-Endesa Fontanella-Pl.Catalunya;Carrer de Fontanella, 1;;41.387074;2.17142;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;21 AjBCN-Endesa;Carretera d'Esplugues, 52 - Carrer Eduard Toldra;;41.388088;2.107004;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 40 - Wellington - Zoo;Carrer de Ramon Trias Fargas, 19;;41.388797;2.192651;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;28 AjBCN-Endesa-Aragó-Pl.Letamendi;Plaça del Dr. Letamendi, 30-33;;41.38925538;2.161321007;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 9 - Cotxeres de Sarrià;Passeig de Manuel Girona, 77;;41.392246;2.128751;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;15 AjBCN-Endesa Sarrià-Ricard Villa;Avinguda  de Sarrià, 130;;41.392296;2.132156;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;24 (eTAXI)-Villarroel- Diagonal (7.4kW);Carrer de Villarroel,277-Avinguda  Diagonal;;41.393005;2.146561;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;EdRR-Vil·la Olimpica-ES Repsol-McDonald's (DC50kW AC43kW);Avinguda del Litoral,49,  Sortida 23- Carrer de Badajoz;;41.39347;2.20446;;CCS (Type 2 Version of Combined Coupler);Level 3:  High (Over 40kW);100;400;40
;Public;22 AjBCN-Endesa;Carrer de Còrsega, 264;;41.393948;2.156007;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;93 AjBCN-ETRA-COBRA;Carrer d'Osi, 4;;41.394203;2.123794;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;88 AjBCN-ETRA COBRA Bruc-Consell de Cent;Carrer del Bruc, 84;;41.394226;2.169715;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;108 MOBECPOINT-IESE Pearson;Avinguda  de Pearson, 19;;41.3954372;2.1035865;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;91 AjBCN-ETRA COBRA;Carrer d'Ausiàs March, 118;;41.396236;2.18219;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 6 -  Cardenal Sentmenat - Vergós;Carrer del Cardenal de Sentmenat, 8;;41.396853;2.126718;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;29 AjBCN-22@ Ciutat de Granada;Carrer de la Ciutat de Granada, 17;;41.396897;2.200017;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;05 AjBCN-Endesa Domínguez Miralles- J.V.Foix;Avinguda Josep Vicenç Foix, 86;;41.397507;2.119605;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 29 - Plaça de les Arts - TNC;Carrer de Padilla, 159;;41.399536;2.185355;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;12 AjBCN-Endesa;Carrer Indústria, 19 - Passeig de Sant Joan;;41.4029995;2.16566585;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 3 - Badajoz -Glòries;Carrer de Badajoz, 168;;41.40316548;2.189422846;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 1 - Almogàvers-Llacuna;Carrer de la Llacuna, 101, Carrer de Sancho d'Àvila, 72;;41.403202;2.19615;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 14 - Gràcia motos;Carrer Gran de Gràcia, 190;;41.4033;2.152327;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 34 - Rambla Poblenou;Rambla del Poblenou, 130;;41.4044;2.1972;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 24 - Ona Glòries;Carrer de la Ciutat de Granada, 173-175;;41.4047;2.1896;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;085 MOBECPOINT- SCHNEIDER ELECTRIC;Carrer de Llull, 285;;41.405085;2.207517;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 28 - Plaça Joanic;Carrer de l'Escorial, 1 - Pl. Joanic, 1;;41.405746;2.162722;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 13 - García Fària;Passeig de Garcia Fària, 71;;41.4067;2.2184;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;16 AjBCN-Endesa;Carrer de Balmes,422 - Carrer de Castanyer;;41.407269;2.138413;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;08 AjBCN-Endesa;Carrer de Cristóbal de Moura,24 - Carrer de Bac de Roda;;41.408447;2.202893;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 18 - Marina Gracia;Carrer de la Marina, 345;;41.4092;2.1681;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;06 AjBCN-Endesa-Forum-RamblaPrim;Rambla de Prim, 19;;41.41161975;2.21850805;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 30 - Plaça del Fòrum;Carrer del Camp de la Bota 4C, - Plaça Ernest Narcís i Roca;;41.413015;2.221156;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;01 AjBCN-Endesa-Clinica Delfos;Avinguda de Vallcarca, 154;;41.41396;2.142913;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
LIVE Barcelona;Public;EdRR-Meridiana-Estació BUS (DC50kW AC43kW);Avinguda Meridiana, 400E;;41.43101;2.18339;;CCS (Type 2 Version of Combined Coupler);Level 3:  High (Over 40kW);100;400;50
;Public;B:SM 26 - Pg. Maragall (C.A.P.);Passeig  de Maragall, 54;;41.416515;2.180421;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;10 AjBCN-Endesa Guipúscoa;Rambla de Guipúscoa, 103-105;;41.4200135;2.2016699;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;95 AjBCN-ETRA-COBRA Maragall-Olesa;Plaça de Maragall, 21;;41.420052;2.181559;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 43 - Salvador Allende;Plaça de Salvador Allende;;41.42077;2.151564;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;11 AjBCN-Endesa Garcilaso;Carrer de Garcilaso, 204;;41.423615;2.179456;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 37 - Sant Genís Vall d'Hebrón;Passeig de la Vall d'Hebrón, 138-176;;41.426239;2.143323;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 16 - Illa Borbó;Carrer de Ramon Albó ,77;;41.4274;2.1772;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;02 AjBCN-Endesa;Carrer de Lisboa, 7-11;;41.429535;2.158481;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 36 - Sant Andreu Teatre;Carrer de les Monges, 2;;41.430428;2.187965;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;"""EdRR-URBASER Fra Juniper Serra (DC50kW AC43kW)""";Fra Juniper Serra,  59;;41.432965;2.203728;;CCS (Type 2 Version of Combined Coupler);;;;
;Public;03 AjBCN-Endesa Vall d'Hebron;Arquitecte Moragas,31 - Avinguda  Can Marcet,36;;41.43491;2.148409;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;09 AjBCN-Endesa;Carrer Rio de Janeiro, 81 - Passeig Valldaura;;41.4388822;2.181366161;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 31 - Plaça Francesc Layret;Via Júlia, 95;;41.442055;2.177675;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;04 AjBCN-Endesa;Via Favència, 169 - Almansa;;41.444744;2.174166;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 41 - Galicia;Carrer de Galicia, 16;;41.449138;2.190748;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;Public;B:SM 42 - Ciutat Meridiana;Carrer dels Rasos de Peguera, 51 S;;41.459612;2.175628;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;;Intercanviador FGC Martorell;Avinguda Comte de Llobregat - Plaça Joan Serrats;;41.48402;1.91808;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
;;Intercanviador FGC Sant Quirze;Carretera de Molins de Rei - Avinguda Països Catalans;;41.53044;2.08878;;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);32;220;7
Amersam;Public - Membership Required;Parking Baluard;Raval de Robuster 47;;41.1528674;1.10898;2;Mennekes (Type 2);Level 2 : Medium (Over 2kW);16;230;3.6
(Unknown Operator);Public;Lienzo Norte;Avenida de Madrid 102;;40.65981848;-4.705678284;1;Mennekes (Type 2);Level 2 : Medium (Over 2kW);;;7.2
LIVE Barcelona;Public - Membership Required;B:SM 22 - Mitre Putxet;Ronda General Mitre, 203;;41.405415;2.1425828;2;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 17 - Litoral Port;Avinguda  del Litoral, 34;;41.3885;2.1983;3;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 12 - Ferran Casablancas;Carrer de Josep Balari, 9;;41.401408;2.133986;3;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 20 - Marques de Mulhacen;Carrer de Marquès de Mulhacén, 49-51;;41.394009;2.115265;6;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 10 - Estació Barcelona-Nord;Carrer d'Alí Bei, 54;;41.394238;2.181891;4;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 19 - Marina Port;Carrer de la Marina, 13-17;;41.386972;2.197056;7;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 23 - Moll de la Fusta;Passeig de Colom, 31;;41.380864;2.183077;4;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 27 - Plaça Bonanova;Plaça de la Bonanova, 12;;41.406731;2.133691;3;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 39 - Torrent de l'Olla;Carrer del Torrent de l'Olla, 221;;41.407211;2.151497;3;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.2
LIVE Barcelona;Public - Membership Required;B:SM 5 - Boqueria;Carrer de les Floristes de la Rambla-Plaça Gardunya;;41.3815475;2.1701661;9;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.6
LIVE Barcelona;Public - Membership Required;B:SM 59- Barceloneta Centre;Carrer Escuder, 1;;41.379936;2.189115;1;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;;
LIVE Barcelona;Public - Membership Required;B:SM 58 - Tarradelles-Sarrià;Avinguda  de Josep Tarradellas, 139;;41.3901053;2.1432318;1;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;;
LIVE Barcelona;Public - Membership Required;B:SM 49 - Sant Rafael;Carrer de Sant Rafael, 15;;41.3693601;2.1055821;4;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;;
LIVE Barcelona;Public - Membership Required;B:SM 57 - Plaça Gal·la Placídia;Plaça de Gal·la Placídia, 2;;41.398969;2.153493;1;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;;
LIVE Barcelona;Public - Membership Required;B:SM 56 - Plaça del Sol;Plaça del Sol, 5;;41.401478;2.156578;1;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;;
GIC;Public - Membership Required;GIC - Paseo de la Castellana 259;Paseo de la Castellana, 259;;40.4759108;-3.6880143;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Private - For Staff, Visitors or Customers;Av. de la Estación;Carrer de Valencia, 25;;38.4270309;-0.3962572;1;CEE 7/4 - Schuko - Type F;;16;230;3.7
sofos;Public - Notice Required;Polígon CIM, Els Frares;Vial Lleida;;41.6124011;0.6136944;2;CEE 7/4 - Schuko - Type F;;;;
IBIL (Es);(Unknown);IBIL - Parque Tecnológico Alava;Albert Einstein Kalea, 25;;42.9105839;-2.6685787;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Private - For Staff, Visitors or Customers;Mercolleida;Avinguda de Tortosa, 4;;41.6192746;0.6368894;2;CEE 7/4 - Schuko - Type F;;;;
Amersam;Public - Membership Required;Àrea Riera Miró;Riera d'Aragó;;41.1533467;1.1122116;2;CHAdeMO;Level 3:  High (Over 40kW);100;400;40
Amersam;Public - Membership Required;Parking Sant Ferran;Carrer de Sant Ferran;;41.1592719;1.1024846;2;Mennekes (Type 2);Level 2 : Medium (Over 2kW);16;230;3.6
Tesla Motors (Worldwide);Public - Membership Required;Supercargador Tesla Tarragona;Extrarradio Reste Poligon, 111;;41.13364;1.16903;2;Tesla Supercharger;Level 3:  High (Over 40kW);;;120
(Unknown Operator);Public - Membership Required;Es Pujols;Av de Miramar, 74;;38.722631;1.45718;2;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;230;3.4
(Unknown Operator);Public - Membership Required;Girona - Pl. Catalunya;Plaza de Cataluña, 14;;41.9813161;2.8238655;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Vara de Rei - Ajuntament d'Eivissa;Passeig Vara de Rey, 17;;38.9086742;1.4329264;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Pay At Location;Josep Maria Bohigas;Carrer Josep Maria Bohigas, 11;;42.1188702;2.7638699;2;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);;;
(Unknown Operator);Public - Membership Required;Ajuntament de Ripoll;Plaça Ajuntament, 3;Monestir Square;42.20064574;2.190705919;2;CEE 3 Pin;Level 2 : Medium (Over 2kW);;;
(Unknown Operator);Public - Membership Required;Ripoll;Carrer del Doctor Raguer, 2;;42.2009054;2.1910799;2;Mennekes (Type 2);;;;
(Unknown Operator);Public - Notice Required;Aparcament Mil·lenari;Carrer Àngel Guimerà, 4;;41.3834395;2.0796247;1;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Sabadell Eix Macia;Eix Macià, 56;;41.553847;2.098008201;2;Europlug 2-Pin (CEE 7/16);;13;230;3
(Unknown Operator);Public - Membership Required;Plaça del Progres (moto);Plaça del Progrés, 42-43;;41.5602696;2.0063516;3;CEE 7/4 - Schuko - Type F;;;;
LIVE Barcelona;Public - Membership Required;Travessera de les Corts - Aristides Maillol - LC026;N-340;;41.37793881;2.121154256;2;CEE 7/4 - Schuko - Type F;;;;
LIVE Barcelona;Public - Membership Required;Passeig de Salvat Papasseit;Passeig de Salvat Papasseit, 13-17;;41.3816961;2.1917977;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Sant Adrià - QC002;Carrer de Sant Adrià, 20-24;;41.43373;2.19078;2;Mennekes (Type 2);;32;230;7.36
LIVE Barcelona;Public - Membership Required;Ausias March - LC004;Carrer d'Ausiàs March, 120;;41.5252789;2.123831;2;;;;;
(Unknown Operator);Public - Membership Required;Pobla de Lillet - LC010;Carrer de Fígols, 2-6;;41.381258;2.1291817;2;CEE 7/4 - Schuko - Type F;;;;
Endesa;Private - For Staff, Visitors or Customers;Carrefour de Manresa;Carrer d'Alvar Alto, 14-16;;41.7215599;1.8438;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Private - For Staff, Visitors or Customers;Carrefour Terrassa;Autopista del Vallés;;41.54221277;2.043359636;2;CEE 7/4 - Schuko - Type F;;;;
MobecPoint (Es);Public - Membership Required;Mobecpoint- Badalona;Avinguda de la Comunitat Europea, 77;;41.4601615;2.2291481;6;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;C/ República Dominicana - Potosí - LC031;Calle de la República Dominicana;;41.4406796;2.1972479;2;CEE 7/4 - Schuko - Type F;;;;
LIVE Barcelona;Public - Membership Required;Foix, 86 - LC028;Av de José Vicente Foix, 82;;41.3943819;2.1131154;2;CEE 7/4 - Schuko - Type F;;;;
LIVE Barcelona;Public - Membership Required;Carrer de Rosa Sensat,13 - LC032;Carrer de Rosa Sensat,13;;41.3915831;2.1958366;2;CEE 7/4 - Schuko - Type F;;32;230;
LIVE Barcelona;Public - Membership Required;Av. Paral·lel 40;Avenida del Paralelo, 40;;41.3748452;2.1725634;5;Mennekes (Type 2);;;;7.3
(Unknown Operator);Public - Notice Required;Avinguda del Mercat Vic;Avinguda del Mercat, 6;;41.927031;2.2466348;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Notice Required;Estabanell Rec 28;Carrer Rec, 28;;41.6096613;2.2851123;2;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;230;4
Estabanell Energia;Public - Notice Required;Estabanell Energia;Carretera Manresa, 5;;41.8495117;2.2265482;2;CEE 7/4 - Schuko - Type F;Level 2 : Medium (Over 2kW);16;230;16
(Unknown Operator);Private - For Staff, Visitors or Customers;Aparcament Cal Llobet - Selba;Carrer Roger de Flor, 11;;41.7814744;1.8366863;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Alella;Carretera Masnou-Granollers;;41.4874076;2.2996261;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Cementiri Sant Andreu;Carrer dels Garrofers, 35-47;;41.4374163;2.1790682;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Universitat de Vic;Carrer de Miramarges, 2;;41.9336129;2.2481618;2;CEE 7/4 - Schuko - Type F;;16;;
LIVE Barcelona;Public - Membership Required;Alfonso Comín (TRIO) FC004;Plaça d'Alfonso Comín, 15;;41.4147007;2.136723;3;CHAdeMO;;;;50
LIVE Barcelona;Public - Membership Required;Ronda de dalt - Canyelles (TRIO) FC006;Via Favència, 21X;;41.4412431;2.1647304;3;Mennekes (Type 2);;;;43
(Unknown Operator);Public - Membership Required;Via Augusta - Setze Jutges (TRIO) FC002;Via Augusta, 352;;41.4010683;2.1228559;3;Mennekes (Type 2);;;;43
LIVE Barcelona;Public - Membership Required;Aparcamiento Mas Casanovas (TRIO) FC007;Carrer del Mas Casanovas, 111;;41.414985;2.1734448;3;CHAdeMO;;;;50
(Unknown Operator);Public - Membership Required;Parada Taxi Sant Andreu Arenal (TRIO) FC008;Avinguda Meridiana - Fabra i Puig;;41.4301839;2.1831826;3;CHAdeMO;;;;50
Estabanell Energia;Public - Membership Required;La Garriga - Antic Safareig;Carretera Nova, 71;;41.6825948;2.2828261;1;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Campus Universitat Politécnica de Catalunya;Carrer de Jordi Girona, 4-20;;41.3871385;2.1127949;1;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Simón;Avinguda Número 1;;41.33972075;2.12643597;2;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Plaça de la Vila;20, Plaça Espanya;;41.0745486;1.0527389;1;Mennekes (Type 2);Level 2 : Medium (Over 2kW);10;230;2.3
(Unknown Operator);Public - Membership Required;4, Carrer Robert Gerhard;4, Carrer Robert Gerhard;;41.0648907;1.0575726;4;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.4
(Unknown Operator);Public - Membership Required;Circontrol;Carrer Longitudinal 1, 29, Zona Franca;;41.3294774;2.1160862;2;CEE 7/4 - Schuko - Type F;;;;
LIVE Barcelona;Public - Membership Required;Av Gaudí - Sagrada familia (TRIO) FC009;Carrer de Provença, 449;;41.4049777;2.1749532;3;Mennekes (Type 2);;;;43
(Unknown Operator);Public - Membership Required;Hotel/Restaurant Sol i Vi;C-243a km. 4, 08739 Lavern, Barcelona, España;;41.40181309;1.757654116;2;Mennekes (Type 2);;;;
(Unknown Operator);Public - Membership Required;Lateral-Mar Diagonal (Aribau-Enric Granados);Avinguda Diagonal, 429;;41.3944544;2.1526784;4;CEE 7/4 - Schuko - Type F;;;;
(Unknown Operator);Public - Membership Required;Lateral-Mar Diagonal (Còrsega);Avinguda Diagonal, 387;;41.3962107;2.1592298;4;CEE 7/4 - Schuko - Type F;;16;230;3.7
(Unknown Operator);Public - Membership Required;EdRR-Diagonal Aribau (TRIO) FC012;Avinguda Diagonal, 445;;41.3936646;2.149179;3;SAE Combo (DC Fast Charge J1772);;125;400;50
(Unknown Operator);Public - Membership Required;Lateral-Mar Diagonal (Casanova-Muntaner);Avinguda Diagonal, 449;;41.3935827;2.1489219;4;CEE 7/4 - Schuko - Type F;;16;230;3
(Unknown Operator);Public - Membership Required;Ayuntamiento Montornes del Valles;Avinguda de la Llibertat, 4;;41.54558;2.26667;1;Unknown;;;;
(Unknown Operator);Public - Membership Required;UPC Manresa;Universitat Politècnica de Catalunya, Escola Politècnica Superior d'Enginyeria de Manresa (EPSEM), Carrer de Bertran de Castellbell, 81;;41.7368057;1.8284393;1;Mennekes (Type 2);;32;400;11
;Public - Membership Required;Lateral-Muntanya Diagonal 508 (Balmes-Tusset);Avinguda Diagonal, 508;;41.3953039;2.1536897;4;CEE 7/4 - Schuko - Type F;;;;3
(Unknown Operator);;E-Torres;Carrer Font de Sant Llorenç, 33;;41.3304009;1.6806519;4;Mennekes (Type 2);;32;230;7
LIVE Barcelona;Public - Membership Required;Passeig de Gràcia (TRIO) FC010;Passeig de Gràcia, 5-7;;41.3883482;2.1691074;3;Mennekes (Type 2);Level 3:  High (Over 40kW);;;43
Amersam;Public - Membership Required;Parking Passeig Prim;Camí de Riudoms;;41.1536057;1.1006565;2;Mennekes (Type 2);Level 2 : Medium (Over 2kW);16;230;3.6
Amersam;Public - Membership Required;Parking Pastoreta;Plaça Pastoreta;;41.1500783;1.1052139;2;Mennekes (Type 2);Level 2 : Medium (Over 2kW);32;230;7.4
Tesla Motors (Worldwide);Public;Tesla Girona Supercharger - Hotel Ibis Girona;Carrer de Francesc Ferrer i Gironès;;41.99832683;2.817234152;4;Tesla Supercharger;Level 3:  High (Over 40kW);;;120
(Unknown Operator);Public - Membership Required;Sants Estació;Carrer de Viriat, 23;;41.3799955;2.1391364;2;Mennekes (Type 2);Level 2 : Medium (Over 2kW);63;400;43
(Unknown Operator);Public;Carrer de Cèsar Martorell;Carrer de Cèsar Martorell;;41.4697958;2.0870359;2;Type I (AS 3112);Level 1 : Low (Under 2kW);16;220;
EV-Box;(Unknown);EV-BOX Torrefiel;Avenida de la Constitución 212;;38.6455148;-0.8698675;1;Mennekes (Type 2);Level 2 : Medium (Over 2kW);;;5
(Business Owner at Location);Public;Avenida de la Mojarra;Avenida de la Mojarra;;37.18425778;-7.342923125;6;;;;;
IBIL (Es);Public - Membership Required;Paseo Castellana 106;Paseo de la Castellana 106;;40.445533;-3.690724;1;Mennekes (Type 2);Level 2 : Medium (Over 2kW);16;230;3.7
IBIL (Es);Public - Membership Required;Paseo Castellana 52;Paseo de la Castellana 52;;40.435486;-3.688116;1;Mennekes (Type 2);Level 2 : Medium (Over 2kW);;;
IBIL (Es);Public - Membership Required;Paseo Castellana 160;Paseo de la Castellana 160;;40.459978;-3.68904;1;Mennekes (Type 2);;;;
IBIL (Es);Public - Membership Required;San Bernardo 122;Calle San Bernardo 122;;40.432228;-3.704729;1;Mennekes (Type 2);;;;
IBIL (Es);Public - Membership Required;Goya 123;Calle Goya, 123;;40.42452129;-3.671959508;1;CHAdeMO;Level 3:  High (Over 40kW);;;50
IBIL (Es);Public - Membership Required;Alfonso XII, 2;Calle Alfonso XII, 2;;40.419557;-3.688938;1;Mennekes (Type 2);;;;
IBIL (Es);Public - Membership Required;Chulapos;Calle Chulapos, 1;;40.407403;-3.720578;1;Mennekes (Type 2);;;;
IBIL (Es);Public - Membership Required;Estación Servicio Cádiz;CTRA. PUERTO DE SANTA MARÃA-ROTA,3;;36.598832;-6.240205;1;CHAdeMO;Level 3:  High (Over 40kW);;;
